,close,mood,Pred
38598,32649.90081187,1.0,31746.829987496138
38599,32706.82940014,1.0,31749.69859686494
38600,32740.0,1.0,31753.52975125611
38601,32761.38662203,1.0,31758.415084645152
38602,32718.4329097,1.0,31764.401967138052
38603,32707.0,1.0,31770.910697355866
38604,32691.0,0.0,31777.39457768202
38605,32686.05705517,1.0,31789.1578951478
38606,32603.0,1.0,31812.937688350677
38607,32576.0,-1.0,31846.339437261224
38608,32579.0,1.0,31895.99301531911
38609,32583.0,1.0,31969.12275196612
38610,32667.82295354,1.0,32058.42006109655
38611,32668.0,1.0,32151.725580096245
38612,32692.0,1.0,32237.323749884963
38613,32614.0,1.0,32307.018377289176
38614,32539.0,1.0,32355.58671398461
38615,32488.0,1.0,32380.77945649624
38616,32470.0,1.0,32383.089719861746
38617,32454.0,1.0,32365.127907544374
38618,32459.77011494,1.0,32330.424645558
38619,32553.0,1.0,32283.139961078763
38620,32557.69517838,1.0,32228.1937443763
38621,32561.0,1.0,32169.711465746164
38622,32543.0,1.0,32110.94418992102
38623,32441.0,1.0,32054.146656289697
38624,32529.0,0.0,32000.004178270698
38625,32455.0,1.0,31955.87543003261
38626,32454.0,1.0,31928.905531987548
38627,32393.0,-1.0,31917.685805901885
38628,32350.0,1.0,31929.166844129562
38629,32410.29878711,1.0,31969.492005825043
38630,32464.0,1.0,32031.39619219303
38631,32411.8629081,0.0,32102.108888596296
38632,32470.0,1.0,32174.336263552308
38633,32491.75916342,1.0,32246.35901518166
38634,32408.0,0.0,32311.851292937994
38635,32371.0,1.0,32368.74395506084
38636,32418.18876101,1.0,32418.715145796537
38637,32382.2811301,1.0,32458.56078223884
38638,32398.0,1.0,32483.593553572893
38639,32440.0,1.0,32490.804681509733
38640,32415.0,1.0,32479.928582832217
38641,32441.0,1.0,32452.030308365822
38642,32393.0,1.0,32409.64338222146
38643,32366.0,1.0,32355.57118280232
38644,32399.0,1.0,32292.82404151559
38645,32469.0,1.0,32224.891815021634
38646,32545.0,1.0,32155.559840723872
38647,32605.0,0.0,32088.44377785921
38648,32665.0,1.0,32032.0982016325
38649,32840.0,0.0,31995.955975607038
38650,32777.0,1.0,31986.62367644906
38651,32668.0,1.0,32005.789543673396
38652,32719.0,1.0,32044.474612519145
38653,32634.0,1.0,32091.81831549108
38654,32565.0,1.0,32137.526973247528
38655,32567.0,1.0,32173.9114857167
38656,32503.0,1.0,32196.951606363058
38657,32589.0,1.0,32204.74360051751
38658,32567.0,1.0,32198.510937064886
38659,32533.0,1.0,32180.281600132585
38660,32637.0,1.0,32152.382937386632
38661,32574.0,1.0,32118.288886025548
38662,32569.0,1.0,32080.34193661809
38663,32527.0,1.0,32040.608124688268
38664,32619.0,1.0,32000.504670619965
38665,32625.0,1.0,31962.05878198147
38666,32677.0,1.0,31926.629825502634
38667,32571.0,0.0,31895.464178562164
38668,32504.0,1.0,31873.88049453497
38669,32565.0,1.0,31867.942146986723
38670,32480.0,1.0,31876.12436209619
38671,32460.0,0.0,31892.34241092205
38672,32436.0,1.0,31916.09502455592
38673,32509.0,1.0,31949.522011637688
38674,32423.0,0.0,31988.760378852487
38675,32413.0,1.0,32032.350583344698
38676,32406.0,1.0,32081.42329518497
38677,32352.0,-1.0,32130.56201454997
38678,32365.0,1.0,32184.374843224883
38679,32359.48026145,1.0,32250.649116009474
38680,32342.0,1.0,32323.23875579238
38681,32280.0,1.0,32391.116234868765
38682,32259.0,1.0,32444.076401636004
38683,32274.0,1.0,32475.3616386801
38684,32329.0,1.0,32482.445799201727
38685,32303.0,1.0,32466.73600831628
38686,32322.0,1.0,32430.866742819548
38687,32366.0,0.0,32378.826022043824
38688,32340.0,1.0,32320.533223837614
38689,32380.0,1.0,32267.63246384263
38690,32413.0,0.0,32223.121260240674
38691,32396.56736203,1.0,32191.120812252164
38692,32329.58906021,1.0,32175.649036735296
38693,32296.0,-1.0,32171.810893312097
38694,32362.0,0.0,32184.256806239486
38695,32378.0,0.0,32225.953759610653
38696,32475.0,1.0,32301.656624883413
38697,32452.0,1.0,32404.794935390353
38698,32504.0,0.0,32517.005786031485
38699,32482.0,1.0,32625.78696334362
38700,32527.0,1.0,32724.09701755643
38701,32488.44223238,1.0,32803.61356464028
38702,32474.0,1.0,32857.15848042071
38703,32406.0,1.0,32880.85789975524
38704,32444.15665447,1.0,32874.10998933017
38705,32524.0,1.0,32839.000975206494
38706,32500.0,0.0,32780.426674321294
38707,32538.0,1.0,32709.292694598436
38708,32572.0,1.0,32638.772973135114
38709,32551.0,0.0,32573.42358225584
38710,32662.87318214,1.0,32518.158588036895
38711,32500.0,1.0,32479.30073478818
38712,32431.0,1.0,32452.58127705753
38713,32373.0,1.0,32430.725797340274
38714,32343.0,1.0,32407.042685747147
38715,32328.0,1.0,32377.03915952146
38716,32288.0,1.0,32338.654619053006
38717,32349.0,1.0,32291.48331220448
38718,32094.0,1.0,32237.07758064568
38719,32052.0,1.0,32175.328706100583
38720,32112.0,1.0,32107.347944661975
38721,32050.0,1.0,32035.522050768137
38722,32078.43191945,1.0,31961.656912639737
38723,31991.0,1.0,31888.278288796544
38724,31947.0,1.0,31816.692351669073
38725,31966.61829524,1.0,31747.61431220174
38726,31858.0,1.0,31682.019722782075
38727,31807.0,1.0,31619.963524967432
38728,31849.0,1.0,31561.431934833527
38729,32024.0,1.0,31507.068525746465
38730,31992.0,1.0,31459.010000109673
38731,32074.76233955,1.0,31417.87546967715
38732,32113.6227357,1.0,31384.401694908738
38733,32156.0,0.0,31358.81077171117
38734,32206.0,1.0,31347.405253857374
38735,32358.0,1.0,31356.9604254812
38736,32400.0,1.0,31386.21263076365
38737,32478.0,1.0,31429.495706126094
38738,32419.0,0.0,31480.733853057027
38739,32547.0,1.0,31538.88065814972
38740,32725.23288636,0.0,31607.460923224688
38741,32876.0,1.0,31689.023897714913
38742,32865.47123407,1.0,31786.490414589643
38743,32749.0,0.0,31891.82444599271
38744,32709.0,1.0,31999.487378180027
38745,32643.0,1.0,32107.283878535032
38746,32672.0,1.0,32207.153651729226
38747,33033.0,1.0,32291.432059302926
38748,33099.0,1.0,32358.079468742013
38749,33129.0,1.0,32406.537145763636
38750,33263.0,1.0,32437.50205217302
38751,33579.36001241,0.0,32453.70456981659
38752,33430.0,1.0,32466.190087258816
38753,33656.0,0.0,32484.02415560186
38754,33469.0,0.0,32515.10282792151
38755,33522.0,1.0,32566.98707203567
38756,33394.74320272,1.0,32639.60427966714
38757,33480.0,1.0,32721.77044644952
38758,33799.0,0.0,32801.8123357743
38759,33764.0,1.0,32878.48318198323
38760,33728.0,1.0,32952.21979957819
38761,33850.0,1.0,33018.40321494639
38762,33845.0,1.0,33072.70333446562
38763,33886.0,1.0,33111.54449169338
38764,33833.0,1.0,33133.58052140474
38765,33700.0,1.0,33138.711247473955
38766,33680.0,1.0,33127.29155741632
38767,33628.0,1.0,33101.18558138609
38768,33735.62978386,1.0,33062.85229381919
38769,33691.0,0.0,33016.28126716614
38770,33692.0,1.0,32970.475151240826
38771,33661.0,1.0,32934.33719629049
38772,33945.0,1.0,32908.28635595739
38773,33973.0,1.0,32891.65362456441
38774,33995.0,1.0,32881.7932652086
38775,34120.0,1.0,32875.76755475998
38776,34291.0,0.0,32872.04744832218
38777,34260.0,0.0,32876.50606247783
38778,34369.0,1.0,32899.76517279446
38779,34223.0,1.0,32946.51907911897
38780,34229.0,1.0,33008.80106149614
38781,34227.0,1.0,33075.82160758972
38782,34206.0,1.0,33138.201436415315
38783,34199.0,1.0,33189.09284970164
38784,34190.0,1.0,33224.70934520662
38785,34085.0,1.0,33243.898897483945
38786,34015.0,0.0,33246.706158682704
38787,34036.0,1.0,33239.94388191402
38788,34107.6998647,1.0,33232.12004883587
38789,34181.0,1.0,33225.52162604034
38790,34131.0,1.0,33219.39884570241
38791,34142.0,0.0,33211.34825736284
38792,34078.0,1.0,33205.068223804235
38793,34065.45345328,1.0,33205.14471487701
38794,33975.52549775,1.0,33209.693798169494
38795,33987.0,1.0,33213.80994975567
38796,33986.32685915,1.0,33213.34323772788
38797,33961.0,1.0,33205.64870174229
38798,34083.0,1.0,33189.47802302241
38799,33901.0,0.0,33165.990992605686
38800,33910.0,1.0,33140.82038202882
38801,33900.0,0.0,33121.309722557664
38802,33917.0,1.0,33113.25175690651
38803,34003.0,1.0,33119.75155669451
38804,33891.0,0.0,33136.78188635409
38805,33914.0,1.0,33161.99986703694
38806,33883.0,1.0,33194.64447081089
38807,33874.0,1.0,33228.655818626285
38808,33871.0,1.0,33257.02196995914
38809,33901.0,1.0,33274.30584616959
38810,33950.0,1.0,33277.81395196915
38811,33933.92856078,1.0,33267.39214037359
38812,33968.0,1.0,33244.219616398215
38813,33919.0,1.0,33210.646247923374
38814,33953.16803102,1.0,33168.984627991915
38815,33940.5275749,1.0,33122.059102103114
38816,33899.0,1.0,33072.35077662766
38817,33898.0,1.0,33021.678741291165
38818,33835.0,1.0,32971.65862733126
38819,33775.0,1.0,32923.172994181514
38820,33771.68719671,1.0,32876.51382806897
38821,33791.0,1.0,32832.198705643415
38822,33864.08415893,1.0,32790.91759967804
38823,33943.45310618,1.0,32753.774388954043
38824,33969.0,1.0,32721.938959777355
38825,34023.0,1.0,32695.95529180765
38826,34017.61942539,1.0,32676.142162561417
38827,34069.0,1.0,32662.09459646046
38828,34077.26294324,1.0,32653.480614483356
38829,34208.0,0.0,32649.631599232554
38830,34207.97447084,1.0,32656.860588029027
38831,34179.0,1.0,32680.353054359555
38832,34076.0,1.0,32717.409290462732
38833,34032.12804677,1.0,32761.192858174443
38834,34073.0,1.0,32804.86382481456
38835,33971.67701203,1.0,32843.741092041135
38836,33932.01618463,1.0,32874.085915997624
38837,33891.0,1.0,32894.0031041652
38838,33965.0,-1.0,32902.99371731281
38839,33959.0,1.0,32913.906702548265
38840,33998.8718113,1.0,32940.86378736794
38841,34003.0,1.0,32982.8395254612
38842,33956.0,1.0,33032.05473589897
38843,33908.0,1.0,33079.5028860718
38844,33865.0,1.0,33117.88393202424
38845,33821.0,0.0,33142.46746391058
38846,33848.28194778,1.0,33156.621418610215
38847,33850.0,1.0,33166.91082687676
38848,33871.0,1.0,33173.905294820666
38849,33929.0,1.0,33175.757388308644
38850,33903.0,1.0,33170.91554223001
38851,33906.0,1.0,33158.17608995736
38852,33891.0,1.0,33137.388767302036
38853,33969.0,1.0,33109.18336370587
38854,33969.0,1.0,33075.50011211634
38855,33970.0,1.0,33038.256725266576
38856,33922.9856357,1.0,32999.22414621711
38857,33880.41994313,1.0,32959.547799661756
38858,33864.32815341,-1.0,32920.01861105859
38859,33901.88211307,1.0,32893.06579731405
38860,33954.0,1.0,32891.69944155216
38861,33935.40028281,0.0,32913.97038039565
38862,33981.0,1.0,32956.169379234314
38863,34021.52544939,1.0,33014.50372335315
38864,33992.0,1.0,33079.74128971994
38865,34042.0,1.0,33141.727014794946
38866,34090.0,1.0,33192.92400409281
38867,33987.0,1.0,33229.0433216244
38868,34016.2021719,1.0,33247.525428548455
38869,33990.8388367,1.0,33248.79432614148
38870,33990.0,1.0,33234.64037144184
38871,34070.70941898,1.0,33207.73337468505
38872,34059.0,0.0,33171.86255607009
38873,34103.0,1.0,33135.960286810994
38874,34074.0,1.0,33109.394587785006
38875,34189.92948133,1.0,33092.791365638375
38876,34203.04368819,1.0,33083.98984463513
38877,34134.0,0.0,33079.584813058376
38878,34082.0,1.0,33081.48815944791
38879,34042.0,1.0,33092.434148445725
38880,34032.0,0.0,33109.04086510837
38881,34023.0,0.0,33131.647277489305
38882,34029.0,1.0,33166.95237278938
38883,34006.0,1.0,33216.2879498899
38884,34071.0,1.0,33271.86123807728
38885,33991.42927424,1.0,33324.86955150962
38886,33948.0,1.0,33366.72298154235
38887,33875.0,1.0,33391.35621321201
38888,33876.0,1.0,33396.00586090982
38889,33831.91944724,1.0,33381.07534709573
38890,33813.0,1.0,33348.58023095131
38891,33818.49335168,1.0,33302.06201031804
38892,33752.0,1.0,33245.14216862619
38893,33751.0,1.0,33181.05818082392
38894,33791.0,1.0,33113.03315551579
38895,33835.0,1.0,33044.30612076819
38896,33878.0,1.0,32977.7876201421
38897,33882.0,1.0,32915.92614452541
38898,33864.97653814,1.0,32860.17230634391
38899,33871.0,1.0,32811.031645581126
38900,33928.0,0.0,32768.61482191086
38901,33870.0,1.0,32739.255451470613
38902,33870.0,0.0,32727.8745893687
38903,33806.0,1.0,32737.90540345013
38904,33859.0,1.0,32769.125021249056
38905,33825.27580959,1.0,32814.442681491375
38906,33878.9440691,1.0,32864.141688257456
38907,33859.0,1.0,32910.31434008479
38908,33869.51900308,1.0,32947.331748232245
38909,33828.0,1.0,32972.21736161411
38910,33845.0,1.0,32983.68403349817
38911,33878.0,1.0,32982.38950945437
38912,33838.0,1.0,32970.32993468642
38913,33825.29066264,1.0,32949.54688310623
38914,33845.0,1.0,32922.20967260003
38915,33868.6321098,1.0,32890.6887498647
38916,33945.0,1.0,32857.28467127681
38917,34041.09495159,0.0,32824.37448428571
38918,34016.0,1.0,32800.411034852266
38919,33977.0,1.0,32792.134079530835
38920,33912.0,1.0,32797.99282976985
38921,33819.0,1.0,32812.41819187999
38922,33903.0,0.0,32828.9534651041
38923,33868.0,1.0,32849.376193255186
38924,33842.0,1.0,32876.62215806544
38925,33836.29900835,1.0,32907.56299114227
38926,33856.16500014,1.0,32937.02991501987
38927,33827.0,1.0,32960.70254306495
38928,33898.60598259,1.0,32975.5154081732
38929,33893.18798483,1.0,32980.60342349112
38930,33833.59000947,1.0,32976.200333312154
38931,33863.0,1.0,32962.88273277879
38932,33880.0,1.0,32942.280619472265
38933,33809.62328529,0.0,32916.40877601504
38934,33865.0,1.0,32892.53346604109
38935,33828.0,1.0,32878.517738863826
38936,33870.66830731,1.0,32874.097176104784
38937,33848.09749198,1.0,32875.96091797948
38938,33860.0,1.0,32879.83206516504
38939,33915.0,1.0,32882.30657078326
38940,33942.0,1.0,32881.63562370837
38941,33939.25045697,1.0,32877.09857708216
38942,34030.43161078,1.0,32868.589042305946
38943,33972.0,1.0,32857.2384660095
38944,33930.0,1.0,32843.54190462828
38945,33950.64737879,1.0,32827.786296755075
38946,33927.0,1.0,32810.70005483925
38947,33924.0,1.0,32792.821722626686
38948,34026.0,1.0,32774.71896483004
38949,33965.0,0.0,32757.760466888547
38950,33983.0,1.0,32748.307412788272
38951,34089.0,1.0,32752.33464835584
38952,34066.0,1.0,32769.28848694265
38953,34064.18233657,1.0,32794.464921712875
38954,34116.0,1.0,32822.505306497216
38955,34056.0,1.0,32849.37308701873
38956,33992.0,1.0,32871.68518349528
38957,34001.53235356,1.0,32887.083574175835
38958,33916.0,1.0,32894.88915811479
38959,33931.0,1.0,32894.71287919581
38960,33860.0,1.0,32887.3771135211
38961,33860.0,1.0,32873.6413359046
38962,33867.0,1.0,32854.80744770169
38963,33816.0,-1.0,32832.43710929155
38964,33845.61192418,1.0,32819.43401519954
38965,33866.0,1.0,32829.23535606265
38966,33869.71608946,0.0,32859.94438624382
38967,33875.0,1.0,32908.33139638603
38968,33893.45471054,1.0,32970.76441951096
38969,33875.0,1.0,33038.011720865965
38970,33829.0,1.0,33100.32554216683
38971,33862.91294324,1.0,33149.8467168957
38972,33832.0187153,1.0,33182.20011100173
38973,33830.0,1.0,33195.74174883962
38974,33841.04467873,1.0,33191.23770597577
38975,33880.0,1.0,33171.01338867843
38976,33923.18094592,1.0,33138.58544489741
38977,33927.0,1.0,33097.859190419316
38978,33914.0,1.0,33052.27750007808
38979,33944.0,1.0,33004.57580335438
38980,34059.0,1.0,32957.195990383625
38981,33991.16527554,1.0,32912.88203279674
38982,33994.0,1.0,32872.61123023927
38983,34015.53493732,1.0,32836.88058054447
38984,34087.0,1.0,32806.01235574484
38985,34028.0,1.0,32780.52335593104
38986,33994.0,1.0,32759.84591639042
38987,34013.0,1.0,32743.07029812038
38988,33973.0,1.0,32729.61990597844
38989,33946.0,1.0,32718.632759347558
38990,33961.38013337,1.0,32709.27832825482
38991,33971.0,1.0,32701.184252604842
38992,33968.0,1.0,32694.19910337031
38993,34027.0,1.0,32688.176499158144
38994,33988.0,1.0,32683.484917268157
38995,33999.0,1.0,32679.893331363797
38996,33951.0,1.0,32677.27788026631
38997,33987.83860025,1.0,32675.090313240886
38998,34022.0,1.0,32673.331406846642
38999,34050.0,1.0,32672.262084946036
39000,34062.0,1.0,32672.18015795946
39001,34030.0,1.0,32673.213758140802
39002,34230.0,1.0,32675.007997974753
39003,34294.8431362,1.0,32678.926126986742
39004,34180.0,1.0,32685.909723103046
39005,34142.0926221,0.0,32694.99158194661
39006,34075.0,1.0,32710.940164759755
39007,34013.0,1.0,32738.190788924694
39008,33860.0,1.0,32773.87290367484
39009,33748.47179649,0.0,32811.34304578602
39010,33712.35979414,0.0,32849.82154990733
39011,33684.0,1.0,32896.251631081104
39012,33715.0,1.0,32953.11517223716
39013,33726.0,1.0,33014.055648744106
39014,33789.0,-1.0,33070.4567489475
39015,33789.0,1.0,33126.517716258764
39016,33757.0,1.0,33190.48327879608
39017,33825.0,1.0,33257.196307480335
39018,33792.0,1.0,33318.14532613754
39019,33843.0,1.0,33365.373321801424
39020,33809.0,1.0,33393.47893755138
39021,33779.0,1.0,33400.11890625954
39022,33798.0,1.0,33385.699756622314
39023,33763.0,1.0,33352.9149839282
39024,33788.0,1.0,33305.452855691314
39025,33757.0,1.0,33247.11695845425
39026,33737.48373331,1.0,33181.59245349467
39027,33704.09279339,1.0,33112.178163930774
39028,33740.0,1.0,33041.55593666434
39029,33769.37609135,1.0,32972.44722311199
39030,33849.0,1.0,32907.163451477885
39031,33878.0,1.0,32847.828510940075
39032,33827.93451759,1.0,32795.7365372628
39033,33886.27548624,0.0,32750.912380337715
39034,33850.0,0.0,32719.51648361981
39035,33845.66285682,1.0,32712.540264815092
39036,33865.0,1.0,32733.502313271165
39037,33877.0,1.0,32775.31070287526
39038,33989.16081411,1.0,32827.31647849083
39039,34000.0,1.0,32880.471949875355
39040,34022.0,1.0,32927.77954284847
39041,34027.0,1.0,32965.16271033883
39042,34055.29954832,1.0,32990.58104327321
39043,34062.0,1.0,33003.95882713795
39044,34264.0,1.0,33006.40382350981
39045,34190.0,1.0,33001.30105356872
39046,34177.0,1.0,32990.683937355876
39047,34197.86524442,1.0,32976.211205139756
39048,34229.0,1.0,32959.51867869496
39049,34189.51003669,1.0,32942.16491216421
39050,34182.0,1.0,32924.87560003996
39051,34171.0,1.0,32908.16676585376
39052,34174.50842452,0.0,32892.322241961956
39053,34329.0,0.0,32883.52343891561
39054,34281.0,1.0,32894.65502554178
39055,34354.8162177,1.0,32930.51613716781
39056,34254.69810217,1.0,32985.135810762644
39057,34295.0,1.0,33047.472540557384
39058,34323.0,1.0,33108.08686223626
39059,34258.09192792,1.0,33160.213004514575
39060,34286.0,1.0,33199.36905646324
39061,34280.0,0.0,33223.841152116656
39062,34311.90801199,1.0,33239.556378915906
39063,34353.6340389,1.0,33254.21859155595
39064,34345.62998572,1.0,33269.08581580222
39065,34362.35064618,1.0,33282.023678928614
39066,34347.67317791,1.0,33290.64853273332
39067,34355.0,0.0,33292.85473717749
39068,34268.0,0.0,33293.14089921117
39069,34236.0,1.0,33302.85914824903
39070,34164.0,1.0,33326.56283865869
39071,34118.0,1.0,33359.008255019784
39072,34172.82318692,1.0,33391.51773750782
39073,34192.0,0.0,33416.88326442242
39074,34161.0,1.0,33435.69929176569
39075,34142.0,0.0,33452.013245642185
39076,34140.0,1.0,33469.43534937501
39077,34125.89241348,1.0,33491.14405941963
39078,34099.0,1.0,33513.18125396967
39079,34022.0,0.0,33529.03393173218
39080,34071.0,1.0,33538.436121210456
39081,34109.0,1.0,33545.14830991626
39082,34104.0,1.0,33547.96217186749
39083,34109.0,0.0,33543.46240007877
39084,34164.05760802,0.0,33534.650007247925
39085,34200.1121859,1.0,33531.90254110098
39086,34154.0,1.0,33541.41344885528
39087,34124.0,1.0,33558.30127991736
39088,34162.86489549,1.0,33574.09726886451
39089,34176.0,1.0,33581.89159269631
39090,34154.0,1.0,33577.59217315912
39091,34173.0,1.0,33559.40399385989
39092,34183.0,1.0,33527.85589155555
39093,34160.0,0.0,33484.974685534835
39094,34166.52260222,1.0,33438.84124994278
39095,34152.0,1.0,33398.22177234292
39096,34171.0,1.0,33364.53813247383
39097,34221.0,1.0,33335.74875642359
39098,34221.3664463,1.0,33309.30225922167
39099,34098.0,0.0,33282.953608468175
39100,34084.33397159,1.0,33259.72827847302
39101,34117.05715477,1.0,33244.56790316105
39102,34082.0,1.0,33236.250566765666
39103,34118.46787135,1.0,33230.66089425981
39104,34121.25863392,1.0,33224.029079422355
39105,34076.0,1.0,33213.60571470857
39106,34118.0,1.0,33197.584135338664
39107,34100.0,1.0,33175.82650206983
39108,34106.0,1.0,33148.85310950875
39109,34101.0,0.0,33117.792298048735
39110,34045.0,1.0,33089.65173713863
39111,34069.0,1.0,33071.43909622729
39112,34110.84209572,0.0,33062.85540005565
39113,34022.0,1.0,33066.3662238121
39114,33920.0,1.0,33083.04865498841
39115,33935.0,1.0,33106.98181861639
39116,33970.0,0.0,33131.04117310047
39117,33990.0,1.0,33155.203809946775
39118,33994.0,1.0,33181.87745068967
39119,34020.0,1.0,33208.246680259705
39120,33969.0,1.0,33229.829587727785
39121,33916.12052179,0.0,33242.34344957769
39122,33952.0,1.0,33248.447204217315
39123,33832.0,1.0,33253.78643640876
39124,33836.0,0.0,33257.01498092711
39125,33909.0,0.0,33260.32778210938
39126,33888.0,0.0,33273.42872264981
39127,33886.0,1.0,33304.95197506249
39128,33904.0,0.0,33354.417625814676
39129,33920.52084718,1.0,33417.33056247234
39130,33968.0,1.0,33488.35970671475
39131,33935.0,1.0,33556.84561985731
39132,33901.0,0.0,33611.51305183768
39133,33956.0,1.0,33649.942632734776
39134,33960.0,1.0,33675.376885131
39135,33936.0,1.0,33686.85404056311
39136,33942.0,1.0,33682.02539598942
39137,33930.0,1.0,33659.8954026252
39138,33979.97526274,1.0,33620.97697776556
39139,33958.0,1.0,33567.85334530473
39140,33992.92907011,1.0,33503.387678697705
39141,33967.98134456,1.0,33431.16535137594
39142,33926.0,1.0,33354.64243967831
39143,33941.0,1.0,33276.64678362012
39144,33892.76749996,1.0,33199.64512322843
39145,33849.29029736,1.0,33125.329580813646
39146,33889.78488993,0.0,33054.71240118146
39147,33863.0,1.0,32995.00005291402
39148,33875.82123732,1.0,32952.6690390259
39149,33921.0,1.0,32926.599172994494
39150,33883.0,0.0,32912.57800990343
39151,33934.0,0.0,32911.04003457725
39152,33905.0,0.0,32929.32606032491
39153,33961.0,1.0,32974.48374938965
39154,33964.0,1.0,33044.79108193517
39155,33968.0,1.0,33128.01298083365
39156,33996.0,1.0,33210.45327298343
39157,34035.0,1.0,33281.34030690789
39158,34112.0,1.0,33333.676508426666
39159,34148.0,1.0,33364.79866805673
39160,34123.83810734,-1.0,33375.17388610542
39161,34102.0,0.0,33377.7703115046
39162,34078.0,1.0,33393.34731078148
39163,34030.0,1.0,33428.48971694708
39164,34089.0,1.0,33475.86991819739
39165,34153.0,1.0,33524.096568882465
39166,34134.0,0.0,33563.30892136693
39167,34160.0,1.0,33592.234195262194
39168,34152.0,1.0,33614.01900810003
39169,34127.0,1.0,33627.1568351984
39170,34111.35979273,1.0,33628.47853881121
39171,34113.16534442,1.0,33615.86255943775
39172,34168.0,1.0,33588.8852840811
39173,34157.90025513,1.0,33549.1739923656
39174,34140.0,1.0,33499.060691311955
39175,34100.0,1.0,33441.18490535021
39176,34117.0,1.0,33378.059968054295
39177,34131.20508998,1.0,33312.52963890135
39178,34102.0,1.0,33247.177918344736
39179,34096.92684928,1.0,33183.74119256437
39180,34103.31499822,0.0,33123.566015064716
39181,34110.0,1.0,33073.55910260975
39182,34085.0,1.0,33040.4524461627
39183,34018.0,1.0,33022.79853953421
39184,34022.0,1.0,33015.2775645107
39185,33985.0,1.0,33012.47496266663
39186,33984.4978578,1.0,33009.78107909858
39187,33986.80907094,1.0,33004.30478422344
39188,34049.0,0.0,32994.52052766085
39189,34212.0,1.0,32986.33132351935
39190,34262.0,0.0,32987.69418476522
39191,34249.57750852,1.0,33004.54279959202
39192,34121.0,1.0,33039.0045516938
39193,34022.0,0.0,33083.94169797003
39194,34045.0,1.0,33135.306035757065
39195,34005.0,0.0,33191.21712715924
39196,33913.0,0.0,33250.65573833883
39197,33931.0,1.0,33317.08144015074
39198,34006.0,1.0,33389.93588659167
39199,34038.0,0.0,33461.818469300866
39200,34160.74907308,1.0,33528.03372359276
39201,34192.0,1.0,33588.839855372906
39202,34179.0,1.0,33639.30882050097
39203,34215.21188127,1.0,33674.02683711052
39204,34220.0,1.0,33689.568891227245
39205,34169.0,1.0,33684.95535352826
39206,34221.0,1.0,33660.95035818219
39207,34159.0,1.0,33620.51104229689
39208,34188.0,1.0,33566.87643393874
39209,34177.50686022,1.0,33503.86642739177
39210,34233.0,1.0,33435.140945762396
39211,34235.47535473,1.0,33364.43989774585
39212,34214.0,1.0,33295.13083194196
39213,34243.59187331,1.0,33229.151651620865
39214,34232.0,1.0,33168.081101462245
39215,34201.64906352,1.0,33112.790092512965
39216,34145.0,0.0,33063.46150444448
39217,34131.76428404,0.0,33025.52270890772
39218,34122.0,1.0,33009.744192540646
39219,34126.0,1.0,33020.31471520662
39220,34136.49287775,1.0,33050.60013239086
39221,34131.0,1.0,33090.3782081902
39222,34113.0,1.0,33130.32402075827
39223,34080.60470998,1.0,33163.40505075455
39224,34051.0,1.0,33185.17239101231
39225,34052.0,1.0,33193.60776439309
39226,34084.0,1.0,33188.87230691314
39227,34063.0,1.0,33172.70589926839
39228,34078.0,1.0,33147.316299021244
39229,33950.0,1.0,33115.31623931229
39230,33945.0,0.0,33078.14429590106
39231,33965.41742021,1.0,33043.240681663156
39232,33982.0,1.0,33018.67578719556
39233,34018.0,0.0,33004.68685130775
39234,33946.0,1.0,33003.93009445071
39235,33974.0,1.0,33017.68295636773
39236,33985.0,1.0,33041.050008401275
39237,33931.0,1.0,33067.05736142397
39238,34023.0,1.0,33089.18657822907
39239,34012.58845802,0.0,33103.77385291457
